Beta0,amp,phase,mu_EI,mu_IR,mu_RS,rho,N,S0,E0,I0,R0,k,loglik,loglik.se
1.5837817978854585,0.39282190483189094,-3.2374402799375117,0.5846888813722118,1.219394835228385,0.07624460669933719,0.0013733326152507179,3800000,0.22750474859511854,0.0224925741173898,0.02316304461928201,0.7268396326682097,2.2293414126231705,-1003.6957194226801,0.002566469214218152
1.6747372517541237,0.3965723750253916,-3.306578347797831,0.5603024216747091,1.2849774414466866,0.07532733264562722,0.0013568788234325,3800000,0.2319764487297359,0.02231278935794073,0.02284805283096451,0.7228627090813589,2.2308022076106004,-1003.7033785681464,0.00592273693503815
1.627711655892095,0.39739288692634,-3.3364895175874234,0.5668899096536547,1.2417083058966296,0.07538707634840484,0.00135435925693894,3800000,0.22723892856587063,0.02284378704666649,0.02277090952031119,0.7271463748671517,2.24213543538537,-1003.7053312253352,0.00451993775443971
1.821156214044084,0.40706660417204,-3.303905251340824,0.5266635093331803,1.399565702451257,0.07429672516445095,0.00135187557937852,3800000,0.22545028057468264,0.02300884516933439,0.02259461599163436,0.7289462582643487,2.231483626823258,-1003.7082047981464,0.004144416735584
1.783291087575783,0.39523171384731326,-3.3398951303093956,0.5496382421234925,1.3791394224493534,0.07511746118109518,0.00136762913804043,3800000,0.23282802409136333,0.02256663438577331,0.02240216265343475,0.7222031788694285,2.226380962417168,-1003.7138065157776,0.003112191349693
1.475983459721769,0.40458607242400113,-3.2830957874102915,0.5770443674636347,1.1007652758721655,0.07400238764074878,0.0013295534919650568,3800000,0.22606295604716917,0.02259591840910399,0.02318033414474759,0.7281607913989792,2.2280987403596475,-1003.7146193207653,0.004235710254312429
2.1815309482668463,0.40350594327794176,-3.4144111721909223,0.5027252616154253,1.7320581174059297,0.07538823998823624,0.001362676224216588,3800000,0.22688048849980008,0.022766288868586223,0.02271221378977291,0.7276410088418408,2.2505716460702216,-1003.7211544941168,0.0033557875336096177
1.6731873804307966,0.4156661156154039,-3.2266080992025543,0.5264198405665427,1.2526404937677371,0.0720236179659739,0.00135672277966183,3800000,0.2289280457710862,0.02229075889820894,0.02313848563029833,0.7256427097004065,2.2457984343377575,-1003.7225122690152,0.00702352916023895
1.651490826636476,0.4112157007665849,-3.2224955556212582,0.5318408803733614,1.243296141659678,0.07296207454563768,0.00134606566559738,3800000,0.23065927768641636,0.02234419714032948,0.02290771834385128,0.7240888068294028,2.254556907356926,-1003.7336454967508,0.00538051672208688
2.227125259927113,0.41171625921197214,-3.3243040549510483,0.4868154672517868,1.7644049632192098,0.07461276522184711,0.001369185888669713,3800000,0.23032847513839444,0.022229072092532394,0.02312985751866021,0.7243125952504129,2.248565112174356,-1003.7350370239394,0.004598343615947932
1.400274369016991,0.40398524720697465,-3.292651217569533,0.5949772718754833,1.0320447300419278,0.07271043507738527,0.00133266312722281,3800000,0.22856206676878765,0.02219457437356176,0.02332912733131122,0.7259142315263394,2.2328866152621716,-1003.737109077296,0.00486295639579067
1.5079378255742906,0.40516908684637704,-3.2702686509236933,0.5661506504532345,1.122386143245736,0.07274830238151402,0.0013364878914187462,3800000,0.23675157706986105,0.02191879939553546,0.022599010804184673,0.7187306127304187,2.257642486835079,-1003.742493149058,0.005489943613084891
1.5500242125435946,0.405328137210373,-3.368382387880604,0.5584715620215474,1.1518815158011622,0.072360328015237535,0.00133657789406744,3800000,0.23354963807855775,0.0221173663251661,0.02286285288434071,0.7214701427119354,2.2191873492502987,-1003.7499711554408,0.006438470298963
1.5740809570532237,0.4076715001619554,-3.336643836021121,0.5531005244765288,1.176843140395987,0.07365577071596686,0.00132855283616506,3800000,0.22476896021336848,0.02289288038869592,0.02312961022747789,0.7292085491704576,2.2156587694540684,-1003.7528495139848,0.00402165433968913
1.867183788934428,0.38846920733930473,-3.3600924180214324,0.5577384642141683,1.4769977663194882,0.07767949339281437,0.00138720683271337,3800000,0.2305688777403463,0.02250022144530253,0.02302660334861859,0.7239042974657326,2.229859006712403,-1003.7588227944168,0.00362867308682815
1.483206455352575,0.3873847559064842,-3.3531773680283417,0.6142887989386853,1.126919847435383,0.07576038619352175,0.00134917484286092,3800000,0.2276367735956969,0.02281694246844997,0.02292424466390979,0.7266220392719434,2.249644592677707,-1003.7689573593824,0.00511849242246829
1.4490511967681863,0.4085446598995573,-3.1357591151190887,0.5751986633466221,1.0815950098328977,0.07341598813700641,0.0013493887135931837,3800000,0.22759764913209732,0.023268500464494076,0.02200529366812096,0.7271285567352876,2.2185558354869466,-1003.7693543100604,0.0025338454747130643
1.5970585621405238,0.3857971952658532,-3.31043203156557,0.5968896916895556,1.2310755759423797,0.07595621671065962,0.00137393064278219,3800000,0.23183311686012367,0.02320446557582441,0.02187817084258077,0.7230842467214712,2.2284692728701434,-1003.7747012470664,0.00359492273830491
1.910693408293925,0.3933057716776853,-3.309206876269517,0.5437589210534135,1.5073451123445025,0.07658407089851288,0.0013845600304011952,3800000,0.229940662499929,0.02281140317999834,0.022678174640450487,0.7245697596796222,2.2262768458238007,-1003.7757144927031,0.005245591555172318
1.8507155769761616,0.3966612966168432,-3.336138952856398,0.5433145230649072,1.4432428792324803,0.07562723128348972,0.00137690444445084,3800000,0.22806902490784897,0.02272199025550018,0.02314923272814006,0.7260597521085107,2.2472941316092316,-1003.7815491904385,0.00632158886644291
1.4616085420461982,0.3974217660530307,-3.3235448239981404,0.5948837554233732,1.095390702251671,0.07387333685907743,0.00134907603710888,3800000,0.2265118839923095,0.02287665703607752,0.02293324208360911,0.7276782168880037,2.224300040875908,-1003.7818441075052,0.0030263840875554
1.5892341248763586,0.4078667315550513,-3.2562932181908213,0.5466221934018148,1.1927522631854204,0.07326008675463573,0.0013320743949133257,3800000,0.23205259374157777,0.022646443613501488,0.02244591630995177,0.7228550463349689,2.240787991634311,-1003.7848829552488,0.0036346845498470824
1.674804794439665,0.40842855820804846,-3.3458250870899167,0.5351158317737557,1.258576704379775,0.07320990127581185,0.00133200817043133,3800000,0.22902934599379332,0.02258792685360164,0.02303547337680527,0.7253472537757998,2.248285516436877,-1003.7887256805687,0.00497522693362532
1.738372820039999,0.4009164476248307,-3.324487875447845,0.5443167264502236,1.3272894835788351,0.07375883864817241,0.00136849056540162,3800000,0.23192214525415208,0.02258796627028354,0.02268072405787714,0.7228091644176873,2.244725803615694,-1003.79117491346,0.00277334814169211
1.749524634097438,0.39308668067640784,-3.282947647439269,0.5600114693357762,1.3567755288335093,0.07559273785611009,0.0013754933320184377,3800000,0.23242596949582683,0.022592675293396362,0.022739369217360063,0.7222419859934168,2.2238766063127104,-1003.794401406108,0.004685929184075933
1.5835773987796817,0.40265502979449985,-3.2441171002236566,0.5652493075856162,1.1992848333104207,0.07442404154605169,0.0013566137096176053,3800000,0.22787926761433766,0.022511023406171296,0.02341234115492471,0.7261973678245662,2.2574445600529494,-1003.8082479182441,0.007562157108167582
1.830303625491069,0.4004245210530965,-3.2469126877336953,0.5344635829926115,1.4234128023211343,0.07553950997686466,0.00137201415071468,3800000,0.22544862211732847,0.02307871305622923,0.02308815064041898,0.7283845141860232,2.223553699516947,-1003.8149980281372,0.00141951506452499
1.6324971046384025,0.4146035934960787,-3.2027192220011123,0.5320905435884292,1.2230437448837665,0.07279868061235921,0.001342511376669148,3800000,0.22973516176347392,0.022693268671035806,0.022762769557859504,0.7248088000076309,2.2340913926602552,-1003.8155866858748,0.003689349286912966
1.7383588461440898,0.3879201870835594,-3.3337415990752324,0.5700583037641336,1.354335935076225,0.07645554365540673,0.00136927627174583,3800000,0.234942074259546,0.02226495913695074,0.02299047471520386,0.7198024918882994,2.2436142838174953,-1003.8157900625616,0.00564319569541734
1.6753524447681725,0.3932509409895758,-3.344079093295314,0.5670890886117357,1.2847757229718721,0.07522559925054341,0.0013542356127803318,3800000,0.23039527652184527,0.022897034817557657,0.02275780308405377,0.7239498855765432,2.2213751562095227,-1003.8259357919121,0.004110547071375695
1.53206251538104,0.39244120579973646,-3.249732526525101,0.593252117959679,1.1698921884371971,0.075665476781573,0.00136406779885049,3800000,0.23101251141087736,0.02261640489714815,0.02297038718558263,0.7234006965063918,2.2451626635913433,-1003.836860173566,0.0033300271847026
1.807560431685787,0.39038712469668546,-3.297285109360229,0.5579351081629716,1.4153401590863681,0.07638982287923123,0.0013767371707083106,3800000,0.2329171063457863,0.0228101429862294,0.022546349229795894,0.7217264014381884,2.2186777536870514,-1003.8387121457805,0.0051827712014193795
1.5128361370858276,0.4073916402948982,-3.3105413493048323,0.5656466431233916,1.121215877525044,0.07247103208176552,0.0013373018537346244,3800000,0.2269122009463377,0.023372495939086253,0.022331219760493015,0.727384083354083,2.211153284789436,-1003.8405307257517,0.005106700484935027
2.180349818720616,0.39672245145782137,-3.4217436731678736,0.5131944647417984,1.7388927551778257,0.07598157772829763,0.0013712571108578447,3800000,0.22905797235173864,0.02266632821572237,0.023255839333121305,0.7250198600994177,2.2385672811948387,-1003.8419074118025,0.003406098894502799
2.026456382859656,0.38907743662498046,-3.4201246945373653,0.5384235168153969,1.611336800467863,0.07666933788807895,0.0013729285313797926,3800000,0.23001112709892266,0.02254633711566014,0.023365728467267158,0.7240768073181499,2.2409120581043886,-1003.842126415341,0.005419004200666367
1.681572090752623,0.38437540791811914,-3.457534891469106,0.5880443148695277,1.3027090813457387,0.07692562015487867,0.001356879032380372,3800000,0.2283753452034166,0.022583879227112018,0.023569630345748403,0.7254711452237229,2.207601791948449,-1003.8478601335593,0.004420438977415165
1.7413023886572103,0.3935467784869728,-3.2991164078175523,0.5579094678308603,1.3450147095468914,0.07519261007098302,0.00136895193032413,3800000,0.23443045860423967,0.02280204503991935,0.02235412404219023,0.7204133723136507,2.2345882065778606,-1003.8537246016292,0.00193417421560831
2.0539602974900015,0.3974907670249379,-3.333129117002066,0.5196812384780609,1.6231062488681889,0.07502234594793723,0.00138067596942914,3800000,0.23333306514532876,0.02239688560733216,0.0231606470097419,0.7211094022375972,2.221605665707219,-1003.8598813506882,0.00377571804183174
1.5169431467863952,0.41002074889423135,-3.2535566639606985,0.5549596319969888,1.1233418098918309,0.07199768823679185,0.0013404409999842925,3800000,0.2260001863494423,0.023211751703286394,0.022811200018212296,0.727976861929059,2.2337210926639943,-1003.8770274498431,0.0035609416620822868
1.712338928308263,0.39688456029635816,-3.3791379500975465,0.5542879230712392,1.3113631052556107,0.07476447117792429,0.00134994883515789,3800000,0.22650992970658157,0.02331167363809916,0.02281437000417128,0.7273640266511481,2.237925098046521,-1003.8796774600908,0.00333907826915929
2.083105513634012,0.40570690679276833,-3.411182940299654,0.5025030721101037,1.622995017546577,0.07343846848396661,0.00136589872860654,3800000,0.23263491578525416,0.02233070184040964,0.02327590554353654,0.7217584768307999,2.2351045093963293,-1003.8835248865836,0.0051722065220665
1.5693582719816768,0.38551393300233383,-3.3856384965043675,0.6008319091312847,1.1986819080659497,0.07516380228589534,0.0013659680886550984,3800000,0.23176371475536475,0.02242814784898384,0.02341136545931626,0.7223967719363351,2.2258494374597193,-1003.8906351067878,0.004481994481617738
1.3925365081604213,0.41311999473046007,-3.1741788993826936,0.576114669631013,1.0256475051844742,0.0728080206153551,0.00133621085669329,3800000,0.23064587705242937,0.02256073959227347,0.02291091050215659,0.7238824728531404,2.220661007644449,-1003.8934596297976,0.00430794956826779
1.6269670186407243,0.39333122134898096,-3.384185921371029,0.5719704011413544,1.2387894343485386,0.07451612513642088,0.00135498226559627,3800000,0.2283154807126934,0.02318800443168568,0.02282922642238136,0.7256672884332397,2.2336349620219185,-1003.8963573826528,0.00536692336265512
1.7703479919649947,0.40485261887710144,-3.395707399124838,0.5311966346688959,1.3459291368666466,0.07415941239303522,0.0013392584890259249,3800000,0.22318630069836648,0.0230298791042588,0.02377736907040517,0.7300064511269695,2.2310807127219365,-1003.8975280136269,0.002820812776595145
1.8686042519660688,0.3983024332140072,-3.223069609433891,0.5367960311407293,1.4668345271649952,0.07611644363870151,0.00138341974119166,3800000,0.23066523358094956,0.02272428280157753,0.02315725576541753,0.7234532278520553,2.234243757912597,-1003.8990351608952,0.00426133528460674
1.9903535732136144,0.3935618887504536,-3.3992183147282415,0.532591293900972,1.5692686744752375,0.07618076904554291,0.0013674235436012,3800000,0.2301342664915648,0.02284546003391835,0.02316704452898149,0.7238532289455353,2.231223418529952,-1003.900381366373,0.00400134990369437
1.6347861088290558,0.396800049382128,-3.3090939466995346,0.5676125005437846,1.2493755156299524,0.07495988997414706,0.0013643887834052,3800000,0.22621810512226612,0.02315719470063149,0.02320500621774568,0.7274196939593567,2.237160269554503,-1003.9016494829334,0.00319584246695186
2.039015767369415,0.394250324696145,-3.3339887156077777,0.52388448959104,1.6137791554612582,0.0752279687143098,0.0013804805367836081,3800000,0.23763973284051365,0.0224456253936113,0.022542337044666478,0.7173723047212086,2.244248217494923,-1003.9028924672419,0.003790741944856993
1.6673138082054004,0.411732552479067,-3.219105536450706,0.5301959357367277,1.2541386670713333,0.07285858651387725,0.0013413813595298059,3800000,0.22979118680746327,0.022969904950424003,0.02272164287527071,0.7245172653668419,2.2079162823487715,-1003.9033968869356,0.004759685938690414
1.6975664899184673,0.3890192389886354,-3.367075417371083,0.5721391564373299,1.3153787792806302,0.07660420429282487,0.00135946689545269,3800000,0.23221520295407455,0.02280325311812868,0.02288174919356082,0.7220997947342359,2.2381270114273226,-1003.9044696729594,0.00300396313650442
1.5482557415334053,0.40782349384445327,-3.2549465503032966,0.5589536224176901,1.1585764837674273,0.07311753459906518,0.0013454262593680774,3800000,0.22980592963007077,0.02256685818699254,0.02331846053269619,0.7243087516502406,2.224354903809171,-1003.9060286110788,0.004547328119932247
1.682858719537848,0.40116107279561486,-3.273200604975947,0.5520508217310666,1.283596216047172,0.07471519250004147,0.0013541893188432,3800000,0.2297713529941761,0.02325309391525313,0.02248463839506637,0.7244909146955045,2.221169247450129,-1003.9088521023136,0.0031172986173256
1.5663348805475377,0.39023849488682805,-3.3973355374602456,0.5930282996285235,1.196627504900837,0.07591220270086933,0.0013523587222226013,3800000,0.22478859503545795,0.023440967531806946,0.022991507587594554,0.7287789298451406,2.2317081564320618,-1003.9092234874449,0.004074758888775652
1.9895510034649404,0.3997025555606209,-3.238048729118627,0.52426289482827515,1.5731683093390547,0.07593413254140603,0.0013952697048121884,3800000,0.22746168398091354,0.02294535196875579,0.023278873232589568,0.7263140908177411,2.229678883684142,-1003.9095765335844,0.004302361980161672
1.5895765707306284,0.40268092418359425,-3.3821167106398593,0.558691645143393,1.1886872470919922,0.07353551217243966,0.00132699205697193,3800000,0.2272448760394944,0.02324195925225068,0.02282639086803201,0.7266867738402228,2.2378486001233044,-1003.9119506517216,0.00395641788127397
2.39351599124251,0.38984306065332064,-3.461094736615692,0.5120661865635509,1.9582172182139865,0.07719483554263055,0.0013838021753742045,3800000,0.2338965987803883,0.02228945281384845,0.023343587472916115,0.720470360932847,2.242370818883542,-1003.9125188719241,0.005628276190143408
1.724104057361125,0.38668147210491316,-3.3889205139584675,0.574711933666032,1.340617662318379,0.0764105435183954,0.0013698559548889519,3800000,0.23152998576017836,0.022436968911921828,0.02368131833433801,0.7223517269935619,2.233978146320712,-1003.9236825345674,0.003699538878689044
1.725443747904729,0.39778673106097207,-3.3421499631602107,0.5503625873864808,1.3220162736394592,0.07459836867323955,0.00135936864637454,3800000,0.23010969151962152,0.02313381526172171,0.02277183490267908,0.7239846583159777,2.2331086698284146,-1003.927394950472,0.0052178232362345
1.858173593373258,0.3940563149099279,-3.3785373253104525,0.5412258322942232,1.441657259794401,0.07508173413149456,0.00135288964680098,3800000,0.2329890666380297,0.02254923962450162,0.02330713777533828,0.7211545559621304,2.222585598455046,-1003.931319084594,0.00320552474507762
1.9091611922232896,0.3916142327835659,-3.4223959754006703,0.5443911962109532,1.4944183667724518,0.07592091104426577,0.001364106489519,3800000,0.23151587620749908,0.02270807275647105,0.02332221491165221,0.7224538361243776,2.221129184785909,-1003.9423180779388,0.00404987419832677
1.522405332352829,0.3878314701098632,-3.3835374135306178,0.6068913140195226,1.1560993384653147,0.07500066754647654,0.0013615592852688062,3800000,0.22926898712010316,0.02320854436733924,0.022805597520702037,0.7247168709918556,2.230330111826638,-1003.9476859873527,0.006086355531059231
