Beta0,amp,phase,mu_EI,mu_IR,mu_RS,rho,N,S0,E0,I0,R0,k,loglik,loglik.se
7.9792153124242935,0.15305391573636754,-7.989491122085024,1895.7489004585811,39765.69726588003,9248.333485087964,7.904613614957451e-5,3800000,0.24035831624251347,0.02407244470211956,0.024480250867651175,0.7110889881877157,1.7405170502277074,-1037.76093573271,0.00651155743295496
7.205927570990021,0.06766227020406346,-4.745943063528292,1455.9522728077516,16244.965294902668,18401.616394622964,2.7399132554140835e-4,3800000,0.23774772941227162,0.023362156026583206,0.023056804214552286,0.7158333103465929,1.7845405688585352,-1075.2390450606972,0.06514509870724744
7.2106031938336015,0.06459988111785608,-5.091861114100383,6606.657472319795,2544.54004390635,366.8703238863415,2.4179274260621435e-4,3800000,0.23864916412049733,0.023384354903260334,0.024257848222124536,0.7137086327541178,1.8620544511334358,-1081.4105399551677,0.07664772106680644
8.27461410952666,0.184673681384419,-8.495418467613023,18821.384131762297,2679.746121572795,25785.562280952505,6.71263336668058e-5,3800000,0.23857430938570567,0.023245287354371227,0.022894193407156687,0.7152862098527665,1.7445631574674094,-1035.5844013708406,0.0072913605064436416
8.512596512841029,0.2046727612444047,-8.769642386005033,1523.806597673603,2103.221285633363,23358.171293326122,5.573144140819984e-5,3800000,0.2336211835608723,0.0241732365745901,0.024346286034672718,0.7178592938298649,1.8694323838631555,-1034.714648234419,0.004677837440870608
7.356911812952733,0.08637077408139461,-6.526012369156199,18610.868450127644,10284.427050221542,70.70293371081955,1.8155831286717229e-4,3800000,0.23243981565316835,0.02375558594014396,0.023746388569941258,0.7200582098367464,1.7445935421452854,-1064.9616205405587,0.03475688358724133
8.328213868945545,0.18617095028319594,-8.570443111288657,10058.53004011828,9750.74525133321,9886.92450035681,6.107225272870286e-5,3800000,0.23774626098657556,0.02392144835826486,0.02399161582965413,0.7143406748255055,1.7864886045591175,-1034.5465235187082,0.0043749311646536036
7.736627196027039,0.12654315264120158,-7.252828023042367,3416.9682202993768,17231.14711606179,24088.191476616896,1.0184061755850335e-4,3800000,0.23597865177204866,0.023166276367539824,0.023544065217768063,0.7173110066426435,1.8029481708903754,-1040.1115327286852,0.007350399762046955
8.591372727829718,0.21351759661302414,-9.032881514965197,1495.9055242375948,4066.3859167831574,5701.6738770601305,5.412234421839759e-5,3800000,0.23473502323850506,0.023666638272250212,0.02318664969216738,0.7184116887970774,1.7447061384209193,-1034.8069680010115,0.004468210186097473
7.290275224812545,0.077017949701122,-5.787509925283619,2761.8611075449458,219.08407003579606,22139.08033845923,2.0725317475497738e-4,3800000,0.23787337784323342,0.02295373400010369,0.02382240253167961,0.7153504856249832,1.612872435191426,-1064.1389685020497,0.035627254497868424
8.58531404169516,0.21225219838485285,-8.9047218664577,2484.028489817857,4261.278300957875,814.4422938465685,5.38313617548733e-5,3800000,0.2412537342071273,0.02376094476311682,0.023988351313278977,0.7109969697164769,1.784937531562074,-1034.4408700666818,0.002381730185651744
7.7916013078630595,0.13262601189429088,-7.693507291964293,1905.8668525292487,8023.6995415900365,3184.96167183123,9.192324373256119e-5,3800000,0.23741630821591872,0.02345866351664619,0.02442382730646364,0.7147012009609713,1.853749527726943,-1041.9130974029013,0.00952047649285538
7.545173681633682,0.1047839379456132,-7.272641262660331,1588.2676667535957,4743.056909742892,21316.00424687717,1.196170159968322e-4,3800000,0.24068254396382618,0.0242912638611327,0.023502682641622377,0.7115235095334188,1.8958719519356606,-1053.3538001080483,0.01856962875360042
8.310233886648502,0.18572726299637615,-8.59338815289959,11048.37291646375,1636.0714339780577,4212.352639847986,6.255992416001691e-5,3800000,0.2399914661778195,0.02322819456823361,0.023929809634525297,0.7128505296194216,1.7816858580988946,-1034.924915321116,0.004503813123848888
7.489257845548395,0.0972691584341176,-7.397164756227633,375.1759170585394,5839.511072412492,1780.3331017566704,1.2655351815727623e-4,3800000,0.2405015805133338,0.023735293876924152,0.023288529500126585,0.7124745961096153,1.8243308715306883,-1057.556382924822,0.019474642983523874
7.178518166591507,0.06071479243600873,-5.208187305487227,4632.820695878712,554.8270516816624,1893.2627600225546,2.5915881387466525e-4,3800000,0.2376630026686954,0.023421357504987302,0.023467359764097088,0.7154482800622202,1.8846395169747279,-1099.0814843172384,0.19153983941804703
8.20590163828824,0.17557230052333062,-8.533140964750208,7742.132551148892,4809.490212406375,17626.530819864136,6.67327264329988e-5,3800000,0.24205121117933795,0.023595825148102413,0.024523400436248465,0.7098295632363113,1.7903698723997732,-1036.0260659949736,0.004641524096245746
7.452144869548111,0.09383356392347178,-6.539276312289426,23333.40031499497,280.72733863835447,3550.172896581005,1.4479794070919907e-4,3800000,0.2479385058092298,0.023439883596509944,0.022803144351394012,0.7058184662428663,1.748091824436353,-1050.3698960744946,0.016144005020803952
7.745714763981959,0.12280960228915627,-11.80707222103374,15314.86802663245,1204.1023448636372,20479.280687893195,7.755992854928585e-5,3800000,0.23862400181886342,0.023684524595420163,0.023617956853066214,0.7140735167326501,1.4536905609647515,-1111.0270417283364,0.019769200806169635
7.273532319949946,0.07444167747478415,-6.001086213224601,11611.688238874725,24036.010815270336,177569.53648092813,2.07881013523004e-4,3800000,0.23885590939556955,0.023802721237401694,0.024684382246694152,0.7126569871203347,1.8600962534406587,-1076.6533009309287,0.06762393555635786
7.248724271880895,0.07171582576606189,-5.43401398275821,865.3826084868094,9599.791922647426,16839.153511562356,2.3229191481820093e-4,3800000,0.23724806001316945,0.02452438438995519,0.024443132003621748,0.7137844235932537,1.5136038074551446,-1066.769698743219,0.042711720620395466
7.452877852896962,0.09615323474134582,-6.210064483107171,799.7914771154094,451.3859756259828,2551.2225275342244,1.5359619711812506e-4,3800000,0.23570501527805737,0.023661063934909587,0.02397737308430565,0.7166565477027274,1.6921333357800339,-1048.9736622872733,0.011963328471498983
8.124579514194245,0.16694155403373115,-8.02079980484255,33307.185901524244,41146.09763265767,42462.6143287466,7.191137941846387e-5,3800000,0.24723921078196767,0.02397254900246458,0.023441610182802632,0.7053466300327651,1.7487987030846657,-1035.1527140215621,0.00358888804043626
7.8138744198117305,0.1362024546219038,-8.003080102692946,2062.984456458671,16944.155502930957,12985.78391255075,9.255876641265512e-5,3800000,0.2394749036263897,0.023090207123569857,0.023891340458110342,0.7135435487919302,1.795433487468171,-1042.282129028585,0.017084352024956836
7.908686996213575,0.14597647166806044,-8.317353735191785,3170.9954250589717,4412.722946451248,963.6492109358134,8.260666447152503e-5,3800000,0.2337832793421625,0.024024220986046403,0.02327975359876481,0.7189127460730262,1.8370088411111882,-1042.3375190905138,0.008025780660083366
7.766752430183789,0.1309625320787161,-8.058539077021646,4929.506317669524,4036.518368291761,4232.2652983879225,9.501927016271713e-5,3800000,0.23882795025298886,0.023546639078867584,0.02347511581477605,0.7141502948533676,1.7299982341784381,-1044.599453349591,0.015048923105880452
8.478294254681,0.20280044803628255,-8.73701671531871,4015.128546657396,39586.06421986381,9959.497531050236,5.852842118382392e-5,3800000,0.24226303621461318,0.023235901395693093,0.02329482493068201,0.7112062374590116,1.8503781157850876,-1034.6501138485346,0.005151511843919784
8.560135979499155,0.20854825558136986,-8.748805951346863,5441.942549984821,8606.812081329057,17379.307646361463,5.4753784178249295e-5,3800000,0.2344146338543388,0.0232437135285185,0.023780777621164123,0.7185608749959785,1.8650813579920815,-1033.8744883927384,0.004024129988117602
5.599750282640499,0.12212324557565807,-7.526336841772623,13285.816866468107,9.275210583251642,292.981419658322,1.3278470426818405e-4,3800000,0.23669072560662027,0.022929201932659626,0.024239264694631092,0.716140807766089,1.6555513657965812,-1053.4373376607493,0.022955762824572838
7.182322737780849,0.06123642128341404,-3.886703342142249,1254.74233136352,16135.80172473256,1513.571146255797,2.7466589604971126e-4,3800000,0.24119358150322726,0.022485733953829957,0.02354128133746491,0.7127794032054778,1.6577057757670555,-1075.1461062127685,0.06973829389448782
8.339679026625703,0.18845845264592725,-8.43081178964614,827.5848335001256,936.0204221846221,2744.8324730342706,6.196286340048021e-5,3800000,0.2351775272051781,0.023384369078718662,0.02383958360176029,0.7175985201143429,1.839096896436265,-1034.6015482731682,0.003925363914035343
8.222122806402826,0.17826959128814207,-8.250264524794185,2109.0569970639367,16734.975153249692,37.68169398789196,6.881607807909436e-5,3800000,0.2331712671805203,0.02361719426557211,0.023593288691386747,0.7196182498625209,1.9076585158637311,-1036.0777690919676,0.0037489977071157835
8.197957265838365,0.17513964242950789,-8.493291829162327,626.2123115264146,3247.6004380165336,3634.2694569484165,6.760326523165521e-5,3800000,0.2360747603609709,0.02404347733953218,0.02327837260938087,0.716603389690116,1.8223713738266663,-1036.3630153523509,0.0039491008258717595
7.331573509953812,0.078186048074007225,-6.57494730144221,29754.074811972405,4508.1951186298875,38794.95952532932,1.659666826211359e-4,3800000,0.24286747455066368,0.024095499261775077,0.02401640106563833,0.7090206251219229,1.7564148465369143,-1069.4442638259413,0.04144879242240038
8.313375812689156,0.1874376528135371,-8.645064046208779,12763.047777117708,792.9202763244275,24739.512938144057,6.429861162276025e-5,3800000,0.24626359650801552,0.02391402478856353,0.024699243144209338,0.7051231355592116,1.7713174881867475,-1035.6025489356157,0.00393450122653358
8.72068112212251,0.22378271430898863,-9.13396468043948,9622.448739398438,7478.830053516327,5839.579583455321,5.078194724627363e-5,3800000,0.23378223212755037,0.023769391619632187,0.023970310584075297,0.7184780656687422,1.8500803317740844,-1034.4074268760946,0.0036718777319733414
7.492100176785191,0.09976975230169166,-7.308210739747922,313.10438216833626,32535.334363053156,15452.082205295124,1.3071838639297758e-4,3800000,0.23607948481942378,0.023424305092456053,0.023605615562523392,0.7168905945255968,1.7020392545767586,-1056.3070938628193,0.014475597560082801
8.162607749434015,0.17185878372790064,-8.374427001278832,17288.85932473388,499.888060165096,10959.470324452956,6.896656017699214e-5,3800000,0.23574719334476246,0.022107719913181646,0.02276560334629526,0.7193794833957607,1.9431961295737477,-1037.1191537638733,0.0063340369888676045
8.059736558258662,0.16206231580902233,-8.149076098967258,5318.3166749725015,18722.949349105274,4405.142151260565,7.626334686277396e-5,3800000,0.23377664297539308,0.023562718059736174,0.02345375060638264,0.719206888358488,1.8034985700529669,-1037.0699348652856,0.005744073745287912
7.359138502164125,0.0868151965713353,-5.2577475866313375,29989.746375313876,788.3455809219604,12976.971470240544,1.977438995303811e-4,3800000,0.24687005126885608,0.023026749152868783,0.024082822291731584,0.7060203772865435,1.6570708842293753,-1051.941613337447,0.014688421285151423
7.310065353489791,0.08206737706947831,-5.594843049672901,10555.895345359522,1280.8633433879743,4863.06742346843,2.1957559169571931e-4,3800000,0.2368517188230311,0.02417924503906285,0.024270417487027383,0.7146986186508786,1.724032249012749,-1061.2950011737175,0.03591740577385481
7.225572053559823,0.06625992894776038,-6.182569920369164,1629.4187428539356,2242.313239086876,677.1785920944469,2.1892588045179849e-4,3800000,0.23924749812328777,0.023215115029893478,0.02294838772382246,0.7145889991229962,1.6312280729752595,-1087.498554049168,0.05759099597606689
8.213287884099117,0.17614641732232908,-8.434654190017639,3249.0136901052897,76866.35673572368,542.52115591382,6.708339057006381e-5,3800000,0.23514521427537216,0.023471669557917053,0.023211633759984456,0.7181714824067262,1.7490183117042815,-1035.102043012747,0.004225371637834564
7.194009977248608,0.06476733111660811,-4.668203026682182,5629.611541527597,816.7085553163146,5.691220006241956,3.8906952841216865e-4,3800000,0.24962947653321027,0.02389036662829766,0.024071656869359602,0.7024084999691325,1.4742772285789618,-1067.3190085273623,0.04493973554570812
8.48914740522419,0.2081191274211683,-8.78710648282448,1401.8865881304016,34.622561820310096,1993.2903222523933,5.857571274573683e-5,3800000,0.23855426049354128,0.023593123576566212,0.023063893129551073,0.7147887228003414,1.8549331993170803,-1031.0464102727738,0.00449369077928745
7.123222927439274,0.0539326715593945,-3.180365681789988,2960.727083181771,204.8613743000732,9832.908972249397,3.3640915366765e-4,3800000,0.2317275537650364,0.02285756223542952,0.023212894306934375,0.7222019896925997,1.8442435332846236,-1105.2671006681169,0.18980628019158377
7.418054055409494,0.088166481575455,-6.959237588912701,3460.3902586003305,50915.742559100385,15092.591480140447,1.4089690961233066e-4,3800000,0.24313215293697035,0.024951937818243865,0.0246768025924039,0.7072391066523819,1.8240215754437887,-1061.1789297535527,0.02513808637169846
8.545528489822207,0.2092046652841612,-8.545030952874383,1190.1386437551648,4788.463694298134,1041.5117328458573,5.827337330245246e-5,3800000,0.24001073627936773,0.02347518909167922,0.023670930876298093,0.7128431437526549,1.8121087776287002,-1033.827149710729,0.004659834790423928
7.241714421213476,0.06991840054597101,-5.006094284248211,7109.915487485812,188.11009866192111,217.94372188566913,2.3066064010071553e-4,3800000,0.2348671983015558,0.023814975054470975,0.023172044575904795,0.71814578206806845,1.9850763585112796,-1075.1019496844006,0.07229102386582045
7.2512045059259265,0.07543389840415507,-6.189658518887586,4141.835902046118,1229.9732305630137,4062.1672948161076,2.380119928735794e-4,3800000,0.23466339806524839,0.02355569825170843,0.023447273289560103,0.7183336303934832,1.647281852170873,-1083.0004843651698,0.1256840976274592
7.738205959211411,0.12691066179098157,-7.428884276382963,15202.826469221804,1643.2900085011343,24029.03458425344,9.917260733136138e-5,3800000,0.24102221438788524,0.023647757542465606,0.02377645331312267,0.7115535747565265,1.7616945236858879,-1041.2234123027401,0.008797920974739231
7.2869886903519925,0.07342353363167596,-5.861942539477843,6701.955903116394,4979.746106758509,2689.6845922588705,1.9646204018165076e-4,3800000,0.23907111864358918,0.024173057379872794,0.024099209268958623,0.7126566147075795,1.5530887866015215,-1062.811884795989,0.020693395007183382
8.48959077428575,0.20253420024529886,-8.963452605905598,5921.370347095365,9520.041275737161,2839.711827235029,5.616248453802486e-5,3800000,0.24192685847731007,0.02409640554988967,0.023367722009782654,0.7106090139630176,1.7796608982826059,-1034.8611513569133,0.00275905065054189
8.496164642967488,0.20458823346749555,-8.862363112926849,1843.4883465594028,3890.1646317558775,16226.625548467582,5.706223569435281e-5,3800000,0.2350576526125962,0.023549168049111047,0.023464323261466868,0.7179288560768259,1.8409990240630623,-1035.1791884497807,0.0024916467800223914
7.434952842083561,0.09649490435394013,-7.3800912731904305,14328.447343565991,2364.0354542521,4879.194056987501,1.5269589110567433e-4,3800000,0.23895386595379406,0.02331656863599721,0.0231615952342473,0.7145679701759613,1.929296740749401,-1072.3649337657585,0.0388094040114167
7.173506509276362,0.06345189435790177,-3.674259074074255,30217.63199013537,4618.152479563533,66.31389677865508,3.2738890554622586e-4,3800000,0.244268801938097,0.022868582383985356,0.023552660115610368,0.7093099555623072,1.4787091078958483,-1066.457517966854,0.04883251092456796
7.524805820477156,0.1035666670194658,-7.012014620830362,19064.017348455898,1487.8569758854403,1180.787044477482,1.30657279793407e-4,3800000,0.2380197286681153,0.022861367055375708,0.02299328371814786,0.7161256205583612,1.671042157072078,-1048.2127314890824,0.012706171906618142
8.297523771528425,0.1869876311398428,-8.35206846472185,10822.829526184472,1555.2153628338783,26227.44271416302,6.721472458489816e-5,3800000,0.23771381523246576,0.02401000028853534,0.023609840646861634,0.7146663438321372,1.8347184886042158,-1035.7099984157242,0.005684808809852345
7.187397985983545,0.06255059042505293,-4.918952656336531,4725.236083226061,3514.101491913038,4386.532499059703,2.576902049328316e-4,3800000,0.2303020416404821,0.02336868243470605,0.023505079385523812,0.7228241965392881,1.8615395955610035,-1090.8612081835747,0.15593305328673934
7.284006291148557,0.07482245797849249,-4.731047300738214,6309.634625904856,3899.5131394523987,2844.7741536038,2.1473055698266493e-4,3800000,0.23648759994497676,0.023573412539378488,0.022985388838954218,0.7169535986766906,1.8482321976903258,-1060.7452904124746,0.01871956837801811
7.355485192706833,0.07989884111545949,-5.959763474895454,13329.970133837558,27435.631949552444,2435.6232338631175,1.6397634061544422e-4,3800000,0.23686115626769177,0.023023816861870532,0.023511915961260055,0.7166031109091778,1.5921005071278453,-1054.3188723475728,0.018038775302734122
8.47905658330431,0.20271980920899424,-8.75722269914665,4220.657563330257,859.5832008199922,4277.223567676724,5.8196923733062124e-5,3800000,0.24337938484719882,0.02315598064651267,0.023786702934273332,0.7096779315720152,1.7363678378173748,-1034.0722621460052,0.004420447278219511
8.17187803111707,0.17269911787495718,-8.436969715950164,5631.078522457645,1807.606078140875,457.21216468376724,6.86927938454111e-5,3800000,0.2448706507340361,0.023410581838574553,0.023946628460167107,0.7077721389672221,1.7866971135796867,-1036.268906358744,0.010713622181333168
7.6109230073346605,0.11679047360443026,-7.392393931491974,2573.830845314438,542.7408597400308,4994.851783268511,1.234017457694965e-4,3800000,0.23775916210276943,0.023228661101338095,0.023627738736561228,0.7153844380593313,1.6745286775844166,-1048.7468675032478,0.0167466472293708
7.245364524754513,0.0675988470367227,-5.58847418187567,2581.8317472025606,276.11105963733786,4765.852197000876,2.034172350098783e-4,3800000,0.23838472106343814,0.02352759144222486,0.023759416484884457,0.7143282710094524,1.7859812311721033,-1079.9863870470092,0.030938032402355275
7.281642543945953,0.07461427440696111,-6.397978499903875,11072.879860021096,16897.975865584536,82903.28630583009,1.957394640986024e-4,3800000,0.24125180792788214,0.024307879383382924,0.024548889267541948,0.709891423421193,1.8245574016120725,-1080.4504922829783,0.1062724284573169
8.455807955989657,0.20001952187036,-8.800651910714134,2263.935493742584,114.17910530019154,10576.77440532486,5.859200298364674e-5,3800000,0.24191023183493587,0.02405481303559169,0.024675734224855198,0.7093592209046173,1.8363245876529066,-1034.9003668852686,0.0031226984595225937
7.1994412314058644,0.06417525271001773,-4.1003857335858696,1610.3293193689094,995.8599970565374,22488.719077488604,2.7431125473707156e-4,3800000,0.22876295155806176,0.02366620033799949,0.023004594793508863,0.7245662533104299,1.8383332087650517,-1071.454687563201,0.03479533662249532
7.803857764460576,0.13605034158818363,-7.866144087611842,1708.9245969385593,3465.5167495667915,3377.8763815192087,9.350350004613097e-5,3800000,0.24002251373808248,0.02342178230307492,0.023482275142974147,0.7130734288158684,1.8124955539789984,-1043.2895977077847,0.010775132767995483
8.100178674321697,0.1660160749678458,-8.259867606843825,76133.50310340764,3123.2501069707914,12322.476831466201,7.339250459228058e-5,3800000,0.23590246271319226,0.023555553010439597,0.023330944567866323,0.7172110397085019,1.7987567244227327,-1036.7986862826058,0.007548557701949295
8.647211599866184,0.21960538554696352,-8.926938278268866,13264.971415248503,44913.90786053122,79713.55046917568,5.5062695079713854e-5,3800000,0.23272334147514928,0.023833018021082314,0.023144298067946427,0.7202993424358219,1.8248895013723332,-1034.6902508345086,0.0054184090841028695
7.25864898563981,0.07315452351691304,-4.367792622817502,713.7719657120125,3459.8693376595647,1529.496692356173,2.4789879509686067e-4,3800000,0.23923586870110466,0.02366128487856067,0.02352593834977881,0.7135769080705558,1.6931250396064148,-1057.980891330683,0.02522469417127606
7.348522026188308,0.08107329988161074,-6.88476949451638,577.6218025746196,5212.148151504419,12.075611660198188,1.848094478836847e-4,3800000,0.22769956463734078,0.023021161612279493,0.023265302915467433,0.7260139708349124,1.3843770921952674,-1064.1032423060008,0.041884667020466455
8.11152713742745,0.16661104771077923,-8.45883656699845,4462.6971223599785,10014.71607302215,645.2779397887185,7.112564714891938e-5,3800000,0.23697483004206332,0.022990866550152155,0.02273288390010547,0.717301419507679,1.9024223104256113,-1038.0953946626694,0.0043809613474682235
8.504593628795849,0.2050921062876584,-8.827523700497725,3128.3031847800607,475.1317082573651,3781.4080728846056,5.763864981299777e-5,3800000,0.23676110912632634,0.023623511588784618,0.02412629209595486,0.7154890871889342,1.8214462319594489,-1034.5814331973727,0.004381140091037245
8.098982770513398,0.16636630202322628,-8.320459138654176,8744.532941476318,647.0995992316616,7929.824058526063,7.425127511103145e-5,3800000,0.24112452817999352,0.02187812535461549,0.022641233880812746,0.7143561125845781,1.777523802045546,-1036.547450285364,0.006453318044839711
8.379841049833106,0.19270036793581424,-8.704917065770175,3184.535290358753,8203.605683194353,468.88988906061536,6.0845883063510374e-5,3800000,0.23974921391258588,0.02407763725319668,0.0239773448667966,0.7121958039674209,1.8038373391476308,-1034.9552180272767,0.0022293808788852684
7.570626361220547,0.11067618817546009,-7.647820863224571,10024.140119322798,1551.2631790299451,4350.440539808287,1.2153546020964419e-4,3800000,0.22797365938261138,0.02305381527731815,0.022303614461744177,0.7266689108783263,1.772584224308015,-1054.9006611843495,0.013124367578320268
8.09665531581773,0.16418414947903226,-8.316049306763075,445.35866711370807,2044.059747723401,230.50239124581537,7.179329313623556e-5,3800000,0.2375929608197489,0.02357526995664009,0.02312191263646154,0.7157098565871495,1.8054752401273764,-1036.5437738889354,0.008359136006002816
8.206353151235708,0.1751815880487129,-8.710351237505572,19967.890403241716,745.7299226292419,3036.9800719031978,6.64063447753087e-5,3800000,0.23520864439134628,0.025060277382230448,0.024563068535948338,0.715168009690475,1.758437080337211,-1036.6993458097359,0.003452438316750646
7.3696331068372265,0.08444112092821356,-6.998718973109928,1138.086577335008,33962.80217846397,175.6063078076921,1.5814398668168763e-4,3800000,0.23270378689434668,0.023576512157989355,0.023549337179893885,0.7201703637677701,1.7773059570681968,-1068.9693941741407,0.044179147397085054
7.557438916808119,0.10696636485864486,-7.352915980621733,3528.0890721476444,48664.293858339894,844.1423945325894,1.234035011175622e-4,3800000,0.24242708499798488,0.023532680927614444,0.02408432636999644,0.7099559077044042,1.740368697833591,-1049.1265513956828,0.014433645100658428
7.137757256447073,0.05662557552065105,-3.5068782324561947,1509.7684251354583,1945.5561776615014,6627.879038254112,3.24568233130609e-4,3800000,0.23646348104525913,0.024334102154405905,0.023393753333372312,0.7158086634669626,1.671689590312183,-1091.4633657891757,0.10868072445639618
7.76912040476021,0.13262210298465857,-7.783398142692531,679.3308506994782,29214.723097410395,150.98866023252833,9.830549842515194e-5,3800000,0.23167585322801648,0.02333604666651824,0.023672823957595967,0.7213152761478693,1.8458538189833624,-1044.3265314790535,0.009727647376644945
